Handling Characteristic; Position; Throttle Position; Front Downstops; Front Camber; Front Caster; Front Ride Height; Front Toe; Front Roll Center; Front Anti-Roll bar; Front Tires; Front Shock Springs; Front Shock Damping; Front Shock Position; One-Way Front Axle; Solid Front Axle ;Front Differential; Rear Downstops; Rear Camber; Rear Ride Height; Rear Roll Center; Rear Tires; Rear Shock Springs; Rear Shock Damping; Rear Shock Position; Rear Differential; Solid Rear Axle; Gurney Strip
                       ;         ;                  ; Increase,Decrease; Increase,Decrease;Increase,Decrease;Increase,Decrease;Increase,Decrease;Raise,Lower;Use Harder,Use Softer;Use Harder,Use Softer;Use Harder,Use Softer;Use Harder,Use Softer;Incline,Lay down;Do not use,Use                    ;Do not Use, Use; Do not Use, Use;Raise,Lower;Increase,Decrease;Raise,Lower;Raise,Lower;Use Harder,Use Softer;Use Harder,Use Softer;Use Harder,Use Softer;Incline,Lay down;Do not use, Use;Do not use,Use;Use Higher,Use Lower
Understeer;	Corner Entry;	Off;	-5;	6;	4;	-5;	5;	-3;	-1;	-1;	-3;	-3;	-4;	-5;	5;	-6;	-3;	-6;	5;	2;	1;	3;	3;	3;	4;	-4;	3;	-3
Understeer;	Corner Entry;	On ;	-2;	6;	3;	-5;	8;	-2;	-1;	-3;	4;	3;	4;	-5;	5;	-6;	-7;	-5;	5;	2;	1;	1;	3;	3;	4;	4;	-3;	-3
Understeer;	Mid Corner;	Off;	-5;	6;	4;	-5;	8;	-3;	-1;	-1;	-3;	-5;	-4;	5;	-5;	6;	-7;	-6;	5;	2;	1;	3;	3;	5;	4;	-4;	5;	-3
Understeer;	Mid Corner;	On;	-2;	6;	3;	-5;	8;	-2;	-1;	-3;	-4;	-5;	-4;	-5;	5;	-6;	-8;	-5;	5;	2;	1;	1;	3;	5;	4;	4;	-3;	-3
Understeer;	Corner Exit;	On;	-2;	6;	3;	-5;	7;	-2;	-1;	-3;	-4;	-3;	-4;	-5;	5;	-6;	-8;	-5;	5;	2;	1;	1;	4;	2;	3;	4;	-3;	-3
Understeer;	Breaking;	Off;	-6;	6;	4;	-5;	7;	-4;	2;	-4;	4;	5;	4;	-3;	3;	-4;	-3;	-4;	5;	2;	1;	1;	3;	3;	3;	 ;	 ;	-3
Oversteer;	Corner Entry;	Off;	-5;	-6;	-4;	-5;	-5;	3;	1;	1;	3;	3;	4;	5;	-5;	6;	3;	6;	-5;	-2;	-1;	-3;	-3;	-3;	-4;	4;	-3;	3
Oversteer;	Corner Entry;	On;	-2;	-6;	-3;	-5;	-8;	2;	1;	3;	-4;	-3;	-4;	5;	-5;	6;	7;	5;	-5;	-2;	-1;	-1;	-3;	-3;	-4;	-4;	3;	3
Oversteer;	Mid Corner;	Off;	-5;	-6;	-4;	-5;	-8;	3;	1;	1;	3;	5;	4;	-5;	5;	-6;	7;	6;	-5;	-2;	-1;	-3;	-3;	-5;	-4;	4;	-5;	3
Oversteer;	Mid Corner;	On;	-2;	-6;	-3;	-5;	-8;	2;	1;	3;	4;	5;	4;	5;	-5;	6;	8;	5;	-5;	-2;	-1;	-1;	-3;	-5;	-4;	-4;	3;	3
Oversteer;	Corner Exit;	On;	-2;	-6;	-3;	-5;	-7;	2;	1;	3;	4;	3;	4;	5;	-5;	6;	8;	5;	-5;	-2;	-1;	-1;	-4;	-2;	-3;	-4;	3;	3
Oversteer;	Breaking;	Off;	-6;	-6;	-4;	-5;	-7;	4;	-2;	4;	-4;	-5;	-4;	3;	-3;	4;	3;	4;	-5;	-2;	-1;	-1;	-3;	-3;	-3;	 ;	 ;	3
Traction Roll;	Corner Entry;	Off;	 ;	-8;	-2;	-1;	 ;	2;	1;	1;	2;	3;	4;	4;	-4;	5;	3;	6;	-1;	-2;	-1;	1;	-3;	-4;	-5;	2;	-2;	3
Traction Roll;	Corner Entry;	On;	6;	-8;	-2;	-1;	 ;	2;	1;	1;	-3;	-4;	-5;	4;	-4;	5;	5;	6;	-1;	-2;	-1;	1;	2;	3;	4;	-2;	2;	3
Traction Roll;	Mid Corner;	On;	6;	-8;	-2;	-1;	 ;	2;	1;	1;	2;	5;	5;	4;	-4;	5;	5;	6;	-1;	-2;	-1;	-1;	2;	5;	5;	-5;	5;	3
Traction Roll;	Corner Exit;	On;	6;	-8;	-2;	-1;	 ;	2;	1;	1;	3;	4;	5;	4;	-4;	5;	 ;	6;	-1;	-2;	-1;	-1;	2;	3;	4;	-2;	2;	3
Traction Roll;	Breaking;	Off;	 ;	-8;	-2;	-1;	 ;	2;	1;	1;	-2;	-3;	-4;	4;	-4;	5;	3;	6;	-1;	-2;	-1;	-1;	-3;	-4;	-5;	-2;	2;	3
Straight Line Stability;;	;	7;	-5;	3;	-7;	-4;	7;	5;	3;	8;	4;	8;	-8;	-8;	8;	 ;	5;	-6;	7;	7;	3;	-8;	-4;	-8;	6;	-6;	2
Steering Response;	;	;	 ;	6;	4;	-4;	5;	1;	2;	-4;	2;	1;	-4;	 ;	 ;	 ;	 ;	 ;	4;	2;	3;	4;	4;	3;	4;	 ;	 ;	-4
